Scope,Group,horizon,MAE,RMSE,R2,Bias,Count,MAE_skill,RMSE_skill
Country,ES,12,4.168811658872823,5.846161560516673,0.3558763531653018,0.5408066762901734,138381.0,-1.0702746318751846,-1.7931868900331418
Country,FI,12,2.229842977924573,3.2957990051864368,0.3371447477461736,0.4122329438805791,78314.0,-0.280888971283487,-0.6471592730699562
Country,FR,12,3.811699592164884,5.463556617969496,0.4631562441535232,0.5210264939034372,90184.0,-0.7861858420584813,-1.3002897895831111
Country,AT,24,4.205688898802443,5.93374727695046,0.3681588081420361,0.3228375735479656,165770.0,-0.48941209599335966,-1.0476802595713828
Country,BE,24,4.673368882196406,6.847157219740757,0.2821774095533488,0.3378205490040804,124381.0,-0.8799016149052417,-1.7414479923383093
Country,ES,24,4.475241435637867,6.21672359893545,0.2758622041283728,0.5538178282419236,136672.0,-0.6295276465442923,-1.3463874188524478
Country,FI,24,2.477712380647885,3.5815934955885336,0.2216579013409363,0.4129777556348802,77364.0,-0.28031147615346974,-0.7103635794366854
Country,FR,24,4.15160617229093,5.940219665887238,0.3667781164659681,0.6733812691552582,88774.0,-0.6994786047834385,-1.2700881785762306
StationArea,rural,1,0.4915701331539926,0.9745094035610404,0.9163926446606842,0.0836664950514982,16874.0,0.03144887552687392,0.009974741209901272
StationArea,rural-nearcity,1,0.8044162834108859,1.3953526731219246,0.9610122695282052,0.053589063459378,17492.0,-0.007472872203109104,-0.03886462316696937
StationArea,suburban,1,1.1935029783638762,2.246935517246018,0.9114315312510072,0.0705982081424215,143569.0,-0.025827644531734917,-0.12029809049719642
StationArea,urban,1,1.5855984952886797,2.6088625015267874,0.8755484280330997,0.0908665233375271,428700.0,-0.0727925539181784,-0.20071411149055907
StationArea,rural,3,1.0200524019426551,1.6872075793253778,0.7491927726488858,0.1701767829313578,16789.0,0.054836026732696164,-0.0591896416467772
StationArea,rural-nearcity,3,1.7631217358669533,2.83893199554564,0.8384211453357799,0.1191850052237915,17488.0,-0.013950136273943592,-0.10124980924028204
StationArea,suburban,3,2.2672605106933106,3.6401015623705,0.7677245944260196,0.1404574834774954,142854.0,-0.08056359053311635,-0.3407973634683552
StationArea,urban,3,2.5898181633927586,3.9523223279882007,0.714488877969575,0.2018631105625417,424218.0,-0.24415210839386958,-0.5557951275180315
StationArea,rural,6,1.382628495496488,2.1578853417442603,0.5902844001800415,0.2489825936631155,16751.0,-0.0033368857464228796,-0.15531956080322074
StationArea,rural-nearcity,6,2.4678981251806924,3.77198896305072,0.7135424194576159,0.2834933234595886,17486.0,-0.2169321182140238,-0.4418915083118393
StationArea,suburban,6,2.99720950584701,4.579969036613393,0.6315758598419048,0.2364045808693504,142655.0,-0.31538364590161416,-0.718104854719523
StationArea,urban,6,3.2556908710959167,4.812057051567384,0.57656330400635,0.3094716844869162,422695.0,-0.5152209374246004,-0.9939932870411932
StationArea,rural,12,1.687237061319245,2.5612858212841902,0.4241162445567229,0.2853463632734063,16677.0,-0.12117960264909478,-0.29868380830337715
StationArea,rural-nearcity,12,3.2029000616138004,4.7100812483385015,0.551475790086345,0.4274801153399555,17481.0,-0.47172080035061814,-0.8422836311640927
StationArea,suburban,12,3.63807165120874,5.412046238312643,0.485371037546964,0.2858695318716916,142476.0,-0.6132600529610852,-1.1780648190946037
StationArea,urban,12,3.779040829968017,5.475865975227925,0.4514463968568799,0.3861493836295496,421253.0,-0.7792765392710868,-1.3690054177707403
StationArea,rural,24,1.9561086471366165,2.8673823559590383,0.278983929875977,0.2417132365098104,16542.0,-0.20487574807557052,-0.5360937789748634
StationArea,rural-nearcity,24,3.8559369970311614,5.479962831415436,0.3923170723114361,0.5609438759358286,17466.0,-0.4219549193778622,-1.0218677897582138
StationArea,suburban,24,4.181034393462519,6.096032596428944,0.3492195023636758,0.386552094911834,141813.0,-0.6143604320217451,-1.3521847945654866
StationArea,urban,24,4.213705693212515,6.025415249459456,0.3369548469122064,0.4658891835785499,417140.0,-0.6293091142882767,-1.2886990123184319
