Scope,Group,horizon,MAE,RMSE,R2,Bias,Count,MAE_skill,RMSE_skill
Country,FR,6,3.1921710543633006,4.869182337493693,0.6110439130609862,-0.0785929563217849,38236.0,-0.6252444702731683,-0.8733743279800947
Country,AT,12,3.585538972743449,5.228807319100639,0.5132980983138329,-0.1932477676845929,159413.0,-0.42372619748168994,-0.6801526234842532
Country,BE,12,4.25246412676206,6.44761475234234,0.3710994915268699,-0.338175947910363,80695.0,-0.7725235351129003,-1.3562338888153302
Country,ES,12,4.127032969492507,5.842032437674713,0.3490814308602731,-0.1586844067203787,49043.0,-1.1857129881365118,-1.7874378422756347
Country,FI,12,2.1731042450955167,3.2287828642806016,0.3873393891484991,-0.0980063580257964,43474.0,-0.3020708585296381,-0.6048344038958544
Country,FR,12,3.773388007007178,5.70560714316145,0.4683492444724847,-0.1082683121478829,37594.0,-0.844947365658673,-1.1718209079629922
Country,AT,24,4.304032145997386,6.236402836847043,0.3073800881251164,-0.2556250824600677,158957.0,-0.3630652253722291,-0.6813258834234377
Country,BE,24,4.73267125503835,7.135466329736032,0.2266736519830452,-0.7578502698670154,78823.0,-1.0179751061125826,-1.7339639423000586
Country,ES,24,4.415005690874621,6.281525270619555,0.2513297609923776,-0.4764455685572092,47303.0,-0.7412211869132568,-1.2848312899304668
Country,FI,24,2.3669149777022325,3.499515400366674,0.2803419466828644,-0.2678641417378817,42622.0,-0.38505229013362774,-0.7424290970600462
Country,FR,24,4.249041427314462,6.423708279765379,0.3253198582592985,-0.1942386179514018,36310.0,-0.6895237062575568,-1.0155618838552973
StationArea,rural,1,0.6889706318125417,1.164104539618653,0.8652965884537355,-0.0496411021159669,11062.0,0.24886793255381823,0.19505183646692048
StationArea,rural-nearcity,1,1.4067485276990153,1.9668409499314337,0.9226798459597052,0.335485490710605,16840.0,0.5914711420101791,0.5277762059583082
StationArea,suburban,1,1.484790185331937,2.483522802972318,0.8911962349013304,-0.0399456587561917,105923.0,0.3620850954581605,0.2138847231011347
StationArea,urban,1,1.7342457369926905,2.6649466350004314,0.8765477925087977,0.0592740210537558,242081.0,0.29186618645092977,0.0926213997581713
StationArea,rural,3,1.0534040107282476,1.67257107178398,0.721672482614194,0.1200534499710016,11026.0,0.12241970297384885,-0.06869359949992715
StationArea,rural-nearcity,3,2.214964314275368,3.109273477464169,0.8067109624628013,0.493000876257628,16832.0,0.4316556970581624,0.16815302589107173
StationArea,suburban,3,2.3657023332308973,3.6274317680171873,0.7657361334850412,0.0906112222210564,105703.0,0.11573402619609263,-0.19261864307159193
StationArea,urban,3,2.621973087650976,3.8845887214568986,0.7378489517587987,0.2860404319652447,241311.0,0.003308100364445732,-0.3674521900690859
StationArea,rural,6,1.3174370798237167,2.0682810811132604,0.5752288037258745,0.0264398774177629,10972.0,-0.013425745650216703,-0.19872766633920902
StationArea,rural-nearcity,6,2.672439888342949,3.871814862933557,0.7001207516730279,0.2522107745747787,16820.0,-0.0188690986368365,-0.3300731212512229
StationArea,suburban,6,2.933386194224365,4.501437280442507,0.6377867941847782,-0.2368462233902563,105373.0,-0.2892442104485591,-0.6306267681356656
StationArea,urban,6,3.1476810752464908,4.708208412453623,0.6154371153599228,-0.0007965293285854,240156.0,-0.4522266377196642,-0.8735419127696442
StationArea,rural,12,1.6402282661515588,2.4194113554690064,0.4218656011794219,0.0554721439929352,10864.0,-0.09750473545006111,-0.30771645781954104
StationArea,rural-nearcity,12,3.3199516226774626,4.810959011297096,0.5368994564691201,0.0990398989657215,16796.0,-0.3576966638788597,-0.7199579894650023
StationArea,suburban,12,3.6010495674100915,5.465445559963783,0.4648940907789267,-0.400678298483217,104713.0,-0.5846161721828911,-0.9701323340541119
