Scope,Group,horizon,MAE,RMSE,R2,Bias,Count,MAE_skill,RMSE_skill
Country,FI,12,2.4112155054455413,3.561633712652791,0.2545117647999866,0.1298639737797972,43474.0,-0.0639595981796135,-0.27198355552366493
Country,FI,24,2.771727681204724,3.991890160143783,0.0635867630202989,0.2224064224637056,42622.0,0.019760413368863805,-0.2500543372829376
Country,FR,1,1.522533497538929,2.39749174187951,0.9051654766713578,0.044038072719231,38771.0,-0.09861375169374509,-0.18684188091691034
Country,FR,3,2.6283271746859653,4.008076404552812,0.7355798095431914,0.1764590533240923,38557.0,-0.18738203505545625,-0.28444987137133015
Country,FR,6,3.5926887684504925,5.401908624720811,0.5212784663403308,0.0486850701860958,38236.0,-0.22472675618597648,-0.34064804075297683
Country,FR,12,4.385508825457172,6.471762071434834,0.3159815921065624,0.3402444572025597,37594.0,-0.23282654720867946,-0.4056659796896085
Country,FR,24,4.938379522802678,7.313765213836998,0.1254022903488258,0.3578625284650377,36310.0,-0.00018561076934098253,-0.12550494978367865
Global,All,1,1.2103032846795534,2.219066684162805,0.9129107957822042,0.0211411779983117,375906.0,-0.08441045344540354,-0.19612366103134882
Global,All,3,2.372288022201542,3.81738747970977,0.7417023897497872,0.1009729395587592,374872.0,-0.0552679177670341,-0.21133495849736006
Global,All,6,3.426897602928956,5.196180615500127,0.5213065190762081,0.144423040240792,373321.0,0.04110437289689273,-0.1351583327762249
Global,All,12,4.263524728411518,6.278218854088413,0.3018060468225674,0.2243946818551123,370219.0,-0.021508806904336097,-0.24468477295862456
Global,All,24,4.821850958471483,7.032797629784476,0.1231024980164108,0.2024770544991428,364015.0,0.053724249749315334,-0.2471923311440527
StationArea,rural,1,0.4167443221181367,0.927887564487153,0.9144174267192664,-0.0066648256151526,11062.0,-0.02335837714058675,-0.04116513866457938
StationArea,rural,3,0.9477735449911872,1.6442557797448951,0.7310164380240431,0.0152168996792922,11026.0,0.01678923723678838,-0.09700889153901193
StationArea,rural,6,1.412702084196079,2.300385366540387,0.474543055897376,-0.01975219500921,10972.0,0.08183925872214548,0.03337661908791745
StationArea,rural,12,1.8532179732737029,2.8231703664308574,0.2128027699087711,0.1754338408604988,10864.0,0.11548497167208294,0.09604255314230992
StationArea,rural,24,2.157509049085814,3.220324531633893,-0.0160472101560933,0.1559795393118009,10648.0,0.04374192317484482,-0.05494118593699504
StationArea,rural-nearcity,1,0.7726629177068588,1.3605771959263535,0.9630000956162972,0.0352346093241222,16840.0,-0.04261446798197732,-0.07848754804677194
StationArea,rural-nearcity,3,1.8678221881049668,3.0664980844747047,0.8119926734177152,0.0793924663683307,16832.0,0.08451357088776112,0.12537763290160742
StationArea,rural-nearcity,6,3.04429378146649,4.628480540602933,0.5714572698199799,0.2053754877392092,16820.0,0.35298479448670417,0.42659255641815275
StationArea,rural-nearcity,12,4.061304331081315,5.888059163523439,0.3063245781265548,0.4731882857719924,16796.0,0.3836560445249928,0.3571421627613409
StationArea,rural-nearcity,24,4.540455955493299,6.664687338523748,0.1100077550561654,0.2773475888124479,16748.0,0.2886027278840331,0.21673393151183618
StationArea,suburban,1,1.0622782991341289,2.1301441304814994,0.9199565869659656,0.0003782651785514,105923.0,-0.06042679073964763,-0.13949394938968407
StationArea,suburban,3,2.2703084435157144,3.724018402152903,0.7530946848004096,0.0392655867920733,105703.0,0.02034013648090971,-0.09603200893587616
StationArea,suburban,6,3.389513591709412,5.168825301738561,0.522420605495122,0.1171605768942524,105373.0,0.16688318703648797,0.03676125316038892
StationArea,suburban,12,4.266205064866493,6.2874671684777885,0.2918258637543443,0.1424684402290628,104713.0,0.08053932527351026,-0.14811072554010618
StationArea,suburban,24,4.838981052757228,7.055441151665442,0.1039043484804551,0.080515508494099,103393.0,0.0457038054948411,-0.31386423285891407
StationArea,urban,1,1.3417777232666483,2.343699035923376,0.9045171198749078,0.030516249330027,242081.0,-0.10060182727511235,-0.22862619931888428
StationArea,urban,3,2.517235467411512,3.972876675497208,0.7257973307362003,0.1334266649585515,241311.0,-0.10142951987501814,-0.2791642360287767
StationArea,urban,6,3.5621197706981262,5.339206898917549,0.5054507916456439,0.1596166563255643,240156.0,-0.03778794226802873,-0.24254342630571823
StationArea,urban,12,4.386719570074467,6.413767145230375,0.2879675369163145,0.2451304341678108,237846.0,-0.10130504194633616,-0.3312019058231055
StationArea,urban,24,4.956105219671054,7.173949767477166,0.1100698151609197,0.2532910459029103,233226.0,0.040868928534560034,-0.253588908791869
