Scope,Group,horizon,MAE,RMSE,R2,Bias,Count,MAE_skill,RMSE_skill
Country,FI,24,3.164769411087036,4.22076932827822,-0.0494834184646606,-0.4679288864135742,11975.0,0.4128021432511759,-0.02117516914850004
Country,FR,24,3.942279577255249,5.27993162053075,0.3141776323318481,0.1911555379629135,8188.0,-0.9962855563167698,-2.159338543089927
StationArea,rural,1,0.5851606726646423,0.9435243955853484,0.9349368810653688,-0.0857282653450965,2926.0,0.14505797340591886,-0.025528307566384023
StationArea,rural-nearcity,1,0.8065878748893738,1.2671187263386898,0.9693399667739868,-0.0024447764735668,4240.0,-0.008689510799462341,-0.17194601763443562
StationArea,suburban,1,1.015589714050293,1.745114318469592,0.9485893845558168,-0.0446472056210041,24174.0,-0.10711537582348352,-0.5245237614015914
StationArea,urban,1,1.3046518564224243,2.211430902321433,0.9172878861427308,-0.0067812637425959,59678.0,-0.13772769411933639,-0.36089433292082695
StationArea,rural,3,1.347663640975952,2.035189871775718,0.6978296041488647,-0.2718139588832855,2920.0,0.41667933322155315,0.29392520049181114
StationArea,rural-nearcity,3,1.6818413734436035,2.4873406325619736,0.8819110989570618,-0.0253590624779462,4238.0,-0.10146724377360217,-0.45377981901112374
StationArea,suburban,3,2.0353853702545166,3.151133403020699,0.832633912563324,-0.1069905161857605,24122.0,-0.21458293678028806,-0.66891700806808
StationArea,urban,3,2.341601848602295,3.589568915239463,0.7823382019996643,0.0089785037562251,59512.0,-0.27706313868423527,-0.6624719962865213
StationArea,rural,6,1.9644930362701416,2.835178914824414,0.4148072004318237,-0.437566339969635,2911.0,0.6336302107962082,0.5681701673719446
StationArea,rural-nearcity,6,2.335520505905152,3.3715292427189887,0.783183753490448,-0.0836843624711036,4235.0,-0.3557884810746339,-0.8303587414657914
StationArea,suburban,6,2.8118371963500977,4.184299669449462,0.7054855823516846,-0.1744147539138794,24044.0,-0.4107932083228265,-0.94776437912871
StationArea,urban,6,3.116795539855957,4.551506279422351,0.6507143974304199,0.0346790887415409,59263.0,-0.48311217311019794,-1.0302440458009166
StationArea,rural,12,2.5340940952301025,3.458834799446316,0.1312100291252136,-0.5945755243301392,2893.0,0.7963610936284826,0.7317069861577687
StationArea,rural-nearcity,12,2.9400711059570312,4.179689097181353,0.667181134223938,-0.1335155665874481,4229.0,-0.737577180599291,-1.351227903580745
StationArea,suburban,12,3.486814022064209,5.064881129776359,0.5700414180755615,-0.2806046605110168,23888.0,-0.6988517175287736,-1.3706967642415355
StationArea,urban,12,3.782981395721436,5.361177280437143,0.5171884298324585,0.0323915928602218,58765.0,-0.7050432162993672,-1.3837917706163374
StationArea,rural,24,2.8508129119873047,3.839388598207328,-0.0638550519943237,-0.5654488801956177,2857.0,0.7370457860763353,0.56412288063644
StationArea,rural-nearcity,24,3.526286602020264,5.000070571401382,0.524986207485199,-0.1499039977788925,4217.0,-0.7255666255890021,-1.44788283561053
StationArea,suburban,24,4.020977020263672,5.789362314056529,0.443486213684082,-0.3969266712665558,23576.0,-0.7723002269987154,-1.5799430704678272
StationArea,urban,24,4.236578464508057,5.969849170715601,0.404154896736145,-0.0291296709328889,57769.0,-0.6786578266284371,-1.457689505553434
