Scope,Group,horizon,MAE,RMSE,R2,Bias,Count,MAE_skill,RMSE_skill
StationArea,suburban,3,2.163592338562012,3.524997272896219,0.782181978225708,0.0048732687719166,142854.0,-0.18423176266441477,-0.4559016529426363
StationArea,urban,3,2.4957242012023926,3.821482972495079,0.7330793738365173,0.1907102614641189,424218.0,-0.3382460705842356,-0.686634483011153
StationArea,rural,6,1.319987654685974,2.0754979099234667,0.6209728121757507,0.0814715921878814,16751.0,-0.06597772655693701,-0.2377069926240143
StationArea,rural-nearcity,6,2.346362352371216,3.614697384019795,0.7369348406791687,0.0056005427613854,17486.0,-0.3384678910235004,-0.5991830873427642
StationArea,suburban,6,2.868945598602295,4.449607128845671,0.6522506475448608,0.0133526343852281,142655.0,-0.4436475531463291,-0.8484667624872451
StationArea,urban,6,3.1889290809631348,4.705989332946542,0.5950244665145874,0.3522647023200989,422695.0,-0.5819827275573823,-1.1000610056620355
StationArea,rural,12,1.6283323764801023,2.465483133661016,0.466391384601593,0.0927148759365081,16677.0,-0.18008428748823735,-0.3944864959265515
StationArea,rural-nearcity,12,3.080504894256592,4.571041107787375,0.5775655508041382,0.0296026766300201,17481.0,-0.5941159677078267,-0.9813237717152195
StationArea,suburban,12,3.545830488204956,5.332114775845329,0.5004600286483765,0.023767041042447,142476.0,-0.705501215964869,-1.2579962815619172
StationArea,urban,12,3.8005154132843018,5.483927390588258,0.4498300552368164,0.4348625540733337,421253.0,-0.7578019559548022,-1.360944002410407
StationArea,rural,24,2.015496015548706,2.917974306073191,0.2533162832260132,0.082508347928524,16542.0,-0.14548837966348094,-0.4855018288607109
StationArea,rural-nearcity,24,3.828868389129639,5.505433259938647,0.3866549730300903,0.1282206326723098,17466.0,-0.44902352727938455,-0.9963973612350028
StationArea,suburban,24,4.225223064422607,6.19074973106376,0.3288393020629883,0.111768364906311,141813.0,-0.5701717610616566,-1.2574676599306702
StationArea,urban,24,4.512754917144775,6.349663444671355,0.263673186302185,0.7736918330192566,417140.0,-0.33025989035601633,-0.9644508171065329
