Scope,Group,horizon,MAE,RMSE,R2,Bias,Count,MAE_skill,RMSE_skill
Country,FR,12,3.6877949237823486,5.29166284195569,0.4964050054550171,0.5387790203094482,90184.0,-0.9100905104410169,-1.472183565596917
Country,AT,24,4.199385643005371,5.9570994488924,0.3631758093833923,0.0556868612766265,165770.0,-0.49571535179043114,-1.024328087629443
Country,BE,24,4.816835880279541,7.006104396154432,0.2484640479087829,0.3077095150947571,124381.0,-0.7364346168221063,-1.582500815924635
Country,ES,24,4.591818332672119,6.411447193953141,0.229788064956665,0.4627954363822937,136672.0,-0.5129507495100398,-1.151663823834756
Country,FI,24,2.461968421936035,3.580995033335284,0.2219179272651672,0.1214230060577392,77364.0,-0.2960554348653197,-0.7109620416899349
Country,FR,24,4.175814151763916,5.975530318344073,0.3592275977134704,0.6930283308029175,88774.0,-0.6752706253104526,-1.2347775261193954
StationArea,rural,1,0.5020073056221008,0.9554913646800848,0.919624090194702,0.0237151719629764,16874.0,0.041886047994982134,-0.009043297671054384
StationArea,rural-nearcity,1,0.8336091637611389,1.4362571983057415,0.9586929082870485,-0.0030816220678389,17492.0,0.02172000814714392,0.0020399020168475612
StationArea,suburban,1,1.225144624710083,2.272003875393316,0.909444272518158,0.0039760284125804,143569.0,0.005814001814471892,-0.09522973234989873
StationArea,urban,1,1.579800009727478,2.583416681073124,0.8779643177986145,0.0494898147881031,428700.0,-0.07859103947938006,-0.22615993194422268
StationArea,rural,3,0.9755165576934814,1.6311924394412685,0.7655698657035828,0.0560334511101245,16789.0,0.010300182483522491,-0.11520478153088654
StationArea,rural-nearcity,3,1.667952537536621,2.6953413367456496,0.8543528318405151,0.0040342570282518,17488.0,-0.10911933460427581,-0.24484046804027226
StationArea,suburban,3,2.159276008605957,3.522776336551982,0.7824563384056091,0.0072974748909473,142854.0,-0.1885480926204699,-0.458122589286873
StationArea,urban,3,2.445530891418457,3.7681263573714174,0.7404809594154358,0.1283968240022659,424218.0,-0.38843938036817116,-0.7399910981348148
StationArea,rural,6,1.3212045431137085,2.077822326187121,0.6201233863830566,0.0804955437779426,16751.0,-0.06476083812920241,-0.23538257636035986
StationArea,rural-nearcity,6,2.336612701416016,3.609091082879323,0.7377501726150513,0.0282565131783485,17486.0,-0.34821754197870014,-0.6047893884832365
StationArea,suburban,6,2.8560214042663574,4.431725411677908,0.6550400853157043,0.0252533219754695,142655.0,-0.4565717474822666,-0.8663484796550085
StationArea,urban,6,3.078050136566162,4.604089842740832,0.6123725771903992,0.1886266469955444,422695.0,-0.692861671954355,-1.2019604958677457
StationArea,rural,12,1.62353253364563,2.449629218401778,0.4732319116592407,0.0888208672404289,16677.0,-0.18488413032270956,-0.41034041118578957
StationArea,rural-nearcity,12,3.0715320110321045,4.548930434390465,0.5816423892974854,0.0874707102775573,17481.0,-0.603088850932314,-1.0034344451121289
StationArea,suburban,12,3.525407314300537,5.303937766306975,0.505725622177124,0.0308721307665109,142476.0,-0.725924389869288,-1.2861732911002717
StationArea,urban,12,3.66168212890625,5.350341122884184,0.4763074517250061,0.2339656203985214,421253.0,-0.8966352403328539,-1.4945302701144811
StationArea,rural,24,1.9809285402297971,2.87180416115282,0.2767584323883056,0.0451921671628952,16542.0,-0.18005585498238985,-0.5316719737810818
StationArea,rural-nearcity,24,3.817315101623535,5.4937030117555565,0.3892658948898315,0.1296471953392028,17466.0,-0.4605768147854885,-1.0081276094180929
StationArea,suburban,24,4.224808216094971,6.18181773048032,0.3307746052742004,0.1633578538894653,141813.0,-0.5705866093892933,-1.26639966051411
StationArea,urban,24,4.280158042907715,6.1320119153010895,0.313287079334259,0.3727621436119079,417140.0,-0.5628567645930769,-1.1821023464767988
