Scope,Group,horizon,MAE,RMSE,R2,Bias,Count,MAE_skill,RMSE_skill
Country,FI,6,2.1097373721532247,3.1069067564848023,0.4120982922406896,-0.2279893776327001,78684.0,0.1108089997359607,-0.16538654988963186
Country,FR,6,3.4042010014590174,4.920949728763644,0.5657927380212053,0.139817750969394,90649.0,-0.47824447504927203,-0.816223830930979
Country,AT,12,3.4423545021619053,5.06733550974328,0.5398044285261796,-0.2700376878869945,165918.0,-0.5714719259537895,-0.8785666144924056
Country,BE,12,4.24351017403513,6.422613865488297,0.3675312972052154,-0.4084256357342936,125090.0,-0.6975354687020987,-1.2242289599565925
Country,ES,12,4.187568061086502,6.026942948003717,0.3154238292979809,-0.2475985486434216,138381.0,-1.0515182296615055,-1.612405502546097
Country,FI,12,2.542788773334003,3.6270696106287694,0.1971968895033352,-0.3661674888155192,78314.0,0.03205682412594291,-0.3158886676276236
Country,FR,12,3.891571905931988,5.586976861651799,0.4386279895548399,0.1948227675726155,90184.0,-0.7063135282913775,-1.176869545900808
Country,AT,24,4.059078794440281,5.838740090736485,0.38823006364559,-0.3714499311765202,165770.0,-0.6360222003555212,-1.1426874457853584
Country,BE,24,4.629537768242379,7.009542324777378,0.247726354773931,-0.5425412169223309,124381.0,-0.9237327288592683,-1.5790628873016885
Country,ES,24,4.374582475791383,6.288562194686267,0.2590296680361533,-0.4014238007737217,136672.0,-0.7301866063907756,-1.2745488231016306
Country,FI,24,2.885322936861284,4.019656214131999,0.0196170316871344,-0.4958985569432779,77364.0,0.12729908005992918,-0.27230086089322025
Country,FR,24,4.178102386468323,6.025107571364753,0.3485508606893257,0.261668865353066,88774.0,-0.6729823906060455,-1.1852002730987152
StationArea,rural,1,0.5726804107247357,1.0135647074786902,0.9095569127795928,0.0037675187941194,16874.0,0.11255915309761705,0.04903004512755105
StationArea,rural-nearcity,1,0.9002965611779595,1.4951097148216383,0.9552383482783068,-0.0102778176826988,17492.0,0.08840740556396454,0.06089241853274441
StationArea,suburban,1,1.2735674136627195,2.305024032627925,0.90679293475847,-0.0517638042344917,143569.0,0.05423679076710841,-0.06220957511528935
StationArea,urban,1,1.6230684965126154,2.646827205068724,0.8718999836440317,-0.0013695876217491,428700.0,-0.03532255269424267,-0.1627494079486227
StationArea,rural,3,1.1872191008736426,1.822214227832143,0.7074488031489292,-0.0482493115519835,16789.0,0.22200272566368362,0.07581700685998793
StationArea,rural-nearcity,3,1.8115902287803396,2.8685330518649157,0.8350340690049838,-0.0658757587420392,17488.0,0.03451835663944269,-0.07164875292100614
StationArea,suburban,3,2.3175134226617797,3.723181301313856,0.7570009392837512,-0.1584269259223673,142854.0,-0.030310678564647198,-0.25771762452499924
StationArea,urban,3,2.642678807847756,4.038940781135332,0.7018373153414021,-0.0407262159553349,424218.0,-0.1912914639388723,-0.4691766743709005
StationArea,rural,6,1.6390896905005656,2.378942163242565,0.502041054968883,-0.1625280280433697,16751.0,0.2531243092576547,0.06573726069508412
StationArea,rural-nearcity,6,2.5186194832437114,3.8285611746071138,0.704885414712692,-0.1232427006744913,17486.0,-0.16621076015100478,-0.3853192967554455
StationArea,suburban,6,3.0655973205268405,4.7167862955488085,0.6092352364876479,-0.2697186438213518,142655.0,-0.24699583122178348,-0.5812875957841079
StationArea,urban,6,3.3317903457442,4.950746978001486,0.551803543243548,-0.1067426508514503,422695.0,-0.4391214627763169,-0.8553033606070919
StationArea,rural,12,2.051639651489951,2.8875879330245398,0.2680369220442558,-0.2672259674301646,16677.0,0.24322298752161142,0.027618303436972358
StationArea,rural-nearcity,12,3.17695819959651,4.722546148838206,0.5490986736500139,-0.1177372108719602,17481.0,-0.49766266236790857,-0.829818730664388
StationArea,suburban,12,3.676717378835912,5.562690493312644,0.456322925028385,-0.3758093688326016,142476.0,-0.5746143253339131,-1.0274205640946024
StationArea,urban,12,3.840796415831684,5.630462308028639,0.420035296981612,-0.1927693039696167,421253.0,-0.7175209534074201,-1.2144090849700264
StationArea,rural,24,2.4513673754801184,3.35858241446378,0.0107962647971775,-0.4396102855255804,16542.0,0.2903829802679314,-0.044893720470121856
StationArea,rural-nearcity,24,3.768229893178456,5.441998185371453,0.4007078426953155,-0.1849576479863834,17466.0,-0.5096620232305678,-1.0598324358021962
StationArea,suburban,24,4.130726860764704,6.1773434609625335,0.331743077239408,-0.4947858511288502,141813.0,-0.6646679647195599,-1.2708739300318967
StationArea,urban,24,4.1917647773795,6.100570292853499,0.3203113603167659,-0.2838044840340676,417140.0,-0.6512500301212913,-1.2135439689243892
